"Campaign name","Campaign ID","Ad set name","Ad set ID","Ad name","Ad ID",Gender,Age,Text,Day,"Delivery status","Delivery level",Reach,Impressions,Frequency,"Attribution setting","Result type",Results,"Amount spent (CAD)","Video ID","Image name","Video name","Website URL",call_to_action_type,headline,Description,"Link clicks","CPC (cost per link click)","CPM (cost per 1,000 impressions)","CTR (all)","Result rate",Views,"Clicks (all)","CPC (all)","Purchases rate per link clicks","Landing page views rate per link clicks","Result value type","Results value","Result value type","Results ROAS","Cost per 1,000 Meta Accounts reached","Ad Delivery","Video average play time","Video plays at 25%","Video plays at 50%","Video plays at 75%","Video plays at 95%","Video plays at 100%","Page engagement","Facebook likes","Instagram follows","Post comments","Post engagements","Post reactions","Post saves","Post shares",ThruPlays,"Video plays","3-second video plays","Unique link clicks","Outbound clicks","Unique outbound clicks","Unique CTR (link click-through rate)","Outbound CTR (click-through rate)","Unique outbound CTR (click-through rate)","Unique clicks (all)","Unique CTR (all)","Instagram profile visits","Cost per outbound click","Cost per unique link click","Cost per unique outbound click","Cost per unique click (all)","Adds of payment info","Adds to cart","Cost per add to cart","Adds to cart conversion value","Checkouts initiated","Cost per checkout initiated","Checkouts initiated conversion value",Purchases,"Cost per purchase","Purchase ROAS (return on ad spend)","Purchases conversion value","Reporting starts","Reporting ends"
SKOV0_ASC_MAY25_V3,120246611762050776,"ABP_TOF_ON_1865_SKOV0_CONTROL_V2 [HP]",120246611762090776,C2A,120246611762330776,male,25-34,"Dog food should not be hard to understand.

Duck. Sweet potato. Pumpkin. Real ingredients you can actually recognize - prepared into fresh meals for dogs who deserve better from their bowl.

See what’s in their meal plan.",2026-06-02,not_delivering,ad,37,45,1.21621622,"7-day click, 1-day view, or 1-day engaged-view","Website checkouts initiated",,0.73,0,"C2A DEED.png_105",,https://skovpet.com/,SHOP_NOW,"Dog food should be clear.","Fresh meals made with ingredients you can recognize.",1,0.73,16.22222222,2.22222222,,,1,0.73,,,"Website checkouts initiated conversion value",,"Website checkouts initiated conversion value",,19.72972973,not_delivering,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-02,2026-06-02
SKOV0_ASC_MAY25_V3,120246611762050776,"ABP_TOF_ON_1865_SKOV0_CONTROL_V2 [QF]",120246611762080776,C2A,120246611762340776,female,25-34,"No mystery mix. No overcomplicated label.

Just fresh meals built from ingredients that make sense when you see them in the bowl.

See what’s inside.",2026-06-02,not_delivering,ad,7,8,1.14285714,"7-day click, 1-day view, or 1-day engaged-view","Website checkouts initiated",,0.06,0,"C2A DEED.png_105",,https://skovpet.com/pages/meal-plan-questionnaire,SHOP_NOW,"Dog food should be clear.","Fresh meals made with ingredients you can recognize.",,,7.5,0,,,0,,,,"Website checkouts initiated conversion value",,"Website checkouts initiated conversion value",,8.57142857,not_delivering,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-02,2026-06-02
SKOV0_ASC_MAY25_V3,120246611762050776,"ABP_TOF_ON_1865_SKOV0_CONTROL_V2 [QF]",120246611762080776,C2A,120246611762340776,male,55-64,"No mystery mix. No overcomplicated label.

Just fresh meals built from ingredients that make sense when you see them in the bowl.

See what’s inside.",2026-06-02,not_delivering,ad,1,1,1,"7-day click, 1-day view, or 1-day engaged-view","Website checkouts initiated",,0.12,0,"C2A DEED.png_105",,https://skovpet.com/pages/meal-plan-questionnaire,SHOP_NOW,"Dog food should be clear.","Fresh meals made with ingredients you can recognize.",,,120,0,,,0,,,,"Website checkouts initiated conversion value",,"Website checkouts initiated conversion value",,120,not_delivering,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-02,2026-06-02
SKOV0_ASC_MAY25_V3,120246611762050776,"ABP_TOF_ON_1865_SKOV0_CONTROL_V2 [HP]",120246611762090776,C2A,120246611762330776,male,45-54,"Dog food should not be hard to understand.

Duck. Sweet potato. Pumpkin. Real ingredients you can actually recognize - prepared into fresh meals for dogs who deserve better from their bowl.

See what’s in their meal plan.",2026-06-02,not_delivering,ad,33,34,1.03030303,"7-day click, 1-day view, or 1-day engaged-view","Website checkouts initiated",,0.41,0,"C2A DEED.png_105",,https://skovpet.com/,SHOP_NOW,"Dog food should be clear.","Fresh meals made with ingredients you can recognize.",1,0.41,12.05882353,2.94117647,,,1,0.41,,,"Website checkouts initiated conversion value",,"Website checkouts initiated conversion value",,12.42424242,not_delivering,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-02,2026-06-02
SKOV0_ASC_MAY25_V3,120246611762050776,"ABP_TOF_ON_1865_SKOV0_CONTROL_V2 [QF]",120246611762080776,C2B,120246611762200776,female,35-44,"Dog food shouldn't be hard to understand.

Duck. Sweet potato. Pumpkin. Real ingredients you can actually recognize - prepared into fresh meals for dogs who deserve better from their bowl.

See what’s in their meal plan.",2026-06-02,not_delivering,ad,2,2,1,"7-day click, 1-day view, or 1-day engaged-view","Website checkouts initiated",,0.03,0,1.png_105,,https://skovpet.com/pages/meal-plan-questionnaire,SHOP_NOW,"Start with better food.","Fresh, Canadian-made meals delivered to your door.",,,15,0,,,0,,,,"Website checkouts initiated conversion value",,"Website checkouts initiated conversion value",,15,not_delivering,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-02,2026-06-02
SKOV0_ASC_MAY25_V3,120246611762050776,"ABP_TOF_ON_1865_SKOV0_CONTROL_V2 [HP]",120246611762090776,C2A,120246611762330776,unknown,35-44,"No mystery mix. No overcomplicated label.

Just fresh meals built from ingredients that make sense when you see them in the bowl.

See what’s inside.",2026-06-02,not_delivering,ad,1,1,1,"7-day click, 1-day view, or 1-day engaged-view","Website checkouts initiated",,0,0,"C2A DEED.png_105",,https://skovpet.com/,SHOP_NOW,"Dog food should be clear.","Fresh meals made with ingredients you can recognize.",,,0,0,,,0,,,,"Website checkouts initiated conversion value",,,,0,not_delivering,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-02,2026-06-02
SKOV0_ASC_MAY25_V3,120246611762050776,"ABP_TOF_ON_1865_SKOV0_CONTROL_V2 [QF]",120246611762080776,C2B,120246611762200776,female,55-64,"Some dog parents read every label. This is for them.

SKOV makes fresh meals from ingredients you can actually name — Canadian-made, vet-developed, and built for dogs that are already cared for well.

Start with better food.",2026-06-02,not_delivering,ad,1,1,1,"7-day click, 1-day view, or 1-day engaged-view","Website checkouts initiated",,0,0,1.png_105,,https://skovpet.com/pages/meal-plan-questionnaire,SHOP_NOW,"Start with better food.","Fresh, Canadian-made meals delivered to your door.",,,0,0,,,0,,,,"Website checkouts initiated conversion value",,,,0,not_delivering,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-02,2026-06-02
SKOV0_ASC_MAY25_V3,120246611762050776,"ABP_TOF_ON_1865_SKOV0_CONTROL_V2 [QF]",120246611762080776,C2B,120246611762200776,female,35-44,"Some dog parents read every label. This is for them.

SKOV makes fresh meals from ingredients you can actually name — Canadian-made, vet-developed, and built for dogs that are already cared for well.

Start with better food.",2026-06-02,not_delivering,ad,2,2,1,"7-day click, 1-day view, or 1-day engaged-view","Website checkouts initiated",,0.02,0,1.png_105,,https://skovpet.com/pages/meal-plan-questionnaire,SHOP_NOW,"Start with better food.","Fresh, Canadian-made meals delivered to your door.",,,10,0,,,0,,,,"Website checkouts initiated conversion value",,"Website checkouts initiated conversion value",,10,not_delivering,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-02,2026-06-02
SKOV0_ASC_MAY25_V3,120246611762050776,"ABP_TOF_ON_1865_SKOV0_CONTROL_V2 [QF]",120246611762080776,C2B,120246611762200776,female,55-64,"Some dog parents read every label. This is for them.

SKOV makes fresh meals from ingredients you can actually name — Canadian-made, vet-developed, and built for dogs that are already cared for well.

Start with better food.",2026-06-02,not_delivering,ad,1,1,1,"7-day click, 1-day view, or 1-day engaged-view","Website checkouts initiated",,0.01,0,1.png_105,,https://skovpet.com/pages/meal-plan-questionnaire,SHOP_NOW,"Start with better food.","Fresh, Canadian-made meals delivered to your door.",,,10,0,,,0,,,,"Website checkouts initiated conversion value",,"Website checkouts initiated conversion value",,10,not_delivering,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-02,2026-06-02
SKOV0_ASC_MAY25_V3,120246611762050776,"ABP_TOF_ON_1865_SKOV0_CONTROL_V2 [QF]",120246611762080776,C2B,120246611762200776,female,65+,"If you read ingredient labels, your dog’s food should be just as clear.

SKOV meals are made with recognizable ingredients, not filler dressed up as premium.

Build their bowl.",2026-06-02,not_delivering,ad,1,1,1,"7-day click, 1-day view, or 1-day engaged-view","Website checkouts initiated",,0.04,0,1.png_105,,https://skovpet.com/pages/meal-plan-questionnaire,SHOP_NOW,"Start with better food.","Fresh, Canadian-made meals delivered to your door.",,,40,0,,,0,,,,"Website checkouts initiated conversion value",,"Website checkouts initiated conversion value",,40,not_delivering,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-02,2026-06-02
SKOV0_ASC_MAY25_V3,120246611762050776,"ABP_TOF_ON_1865_SKOV0_CONTROL_V2 [QF]",120246611762080776,C2B,120246611762200776,female,25-34,"Dog food shouldn't be hard to understand.

Duck. Sweet potato. Pumpkin. Real ingredients you can actually recognize - prepared into fresh meals for dogs who deserve better from their bowl.

See what’s in their meal plan.",2026-06-02,not_delivering,ad,1,1,1,"7-day click, 1-day view, or 1-day engaged-view","Website checkouts initiated",,0.05,0,1.png_105,,https://skovpet.com/pages/meal-plan-questionnaire,SHOP_NOW,"Start with better food.","Fresh, Canadian-made meals delivered to your door.",,,50,0,,,0,,,,"Website checkouts initiated conversion value",,"Website checkouts initiated conversion value",,50,not_delivering,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-02,2026-06-02
SKOV0_ASC_MAY25_V3,120246611762050776,"ABP_TOF_ON_1865_SKOV0_CONTROL_V2 [QF]",120246611762080776,C2B,120246611762200776,male,35-44,"Dog food shouldn't be hard to understand.

Duck. Sweet potato. Pumpkin. Real ingredients you can actually recognize - prepared into fresh meals for dogs who deserve better from their bowl.

See what’s in their meal plan.",2026-06-02,not_delivering,ad,1,1,1,"7-day click, 1-day view, or 1-day engaged-view","Website checkouts initiated",,0.03,0,1.png_105,,https://skovpet.com/pages/meal-plan-questionnaire,SHOP_NOW,"Start with better food.","Fresh, Canadian-made meals delivered to your door.",,,30,0,,,0,,,,"Website checkouts initiated conversion value",,"Website checkouts initiated conversion value",,30,not_delivering,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-02,2026-06-02
SKOV0_ASC_MAY25_V3,120246611762050776,"ABP_TOF_ON_1865_SKOV0_CONTROL_V2 [QF]",120246611762080776,C2A,120246611762340776,female,55-64,"Dog food should not be hard to understand.

Duck. Sweet potato. Pumpkin. Real ingredients you can actually recognize - prepared into fresh meals for dogs who deserve better from their bowl.

See what’s in their meal plan.",2026-06-02,not_delivering,ad,1,1,1,"7-day click, 1-day view, or 1-day engaged-view","Website checkouts initiated",,0.1,0,"C2A DEED.png_105",,https://skovpet.com/pages/meal-plan-questionnaire,SHOP_NOW,"Dog food should be clear.","Fresh meals made with ingredients you can recognize.",,,100,0,,,0,,,,"Website checkouts initiated conversion value",,"Website checkouts initiated conversion value",,100,not_delivering,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-02,2026-06-02
SKOV0_ASC_MAY25_V3,120246611762050776,"ABP_TOF_ON_1865_SKOV0_CONTROL_V2 [QF]",120246611762080776,C2A,120246611762340776,female,65+,"No mystery mix. No overcomplicated label.

Just fresh meals built from ingredients that make sense when you see them in the bowl.

See what’s inside.",2026-06-02,not_delivering,ad,2,3,1.5,"7-day click, 1-day view, or 1-day engaged-view","Website checkouts initiated",,0.07,0,"C2A DEED.png_105",,https://skovpet.com/pages/meal-plan-questionnaire,SHOP_NOW,"Dog food should be clear.","Fresh meals made with ingredients you can recognize.",1,0.07,23.33333333,33.33333333,,,1,0.07,,,"Website checkouts initiated conversion value",,"Website checkouts initiated conversion value",,35,not_delivering,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-02,2026-06-02
SKOV0_ASC_MAY25_V3,120246611762050776,"ABP_TOF_ON_1865_SKOV0_CONTROL_V2 [QF]",120246611762080776,C2A,120246611762340776,male,55-64,"If you read your own ingredient labels, your dog’s food should be just as clear.

SKOV meals are made with recognizable ingredients, not vague filler language dressed up as premium.

Build their bowl.",2026-06-02,not_delivering,ad,3,3,1,"7-day click, 1-day view, or 1-day engaged-view","Website checkouts initiated",,0.12,0,"C2A DEED.png_105",,https://skovpet.com/pages/meal-plan-questionnaire,SHOP_NOW,"Dog food should be clear.","Fresh meals made with ingredients you can recognize.",2,0.06,40,66.66666667,,,2,0.06,,,"Website checkouts initiated conversion value",,"Website checkouts initiated conversion value",,40,not_delivering,,,,,,,2,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-02,2026-06-02
SKOV0_ASC_MAY25_V3,120246611762050776,"ABP_TOF_ON_1865_SKOV0_CONTROL_V2 [QF]",120246611762080776,C2A,120246611762340776,female,45-54,"No mystery mix. No overcomplicated label.

Just fresh meals built from ingredients that make sense when you see them in the bowl.

See what’s inside.",2026-06-02,not_delivering,ad,3,3,1,"7-day click, 1-day view, or 1-day engaged-view","Website checkouts initiated",,0.06,0,"C2A DEED.png_105",,https://skovpet.com/pages/meal-plan-questionnaire,SHOP_NOW,"Dog food should be clear.","Fresh meals made with ingredients you can recognize.",,,20,33.33333333,,,1,0.06,,,"Website checkouts initiated conversion value",,"Website checkouts initiated conversion value",,20,not_delivering,,,,,,,1,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-02,2026-06-02
SKOV0_ASC_MAY25_V3,120246611762050776,"ABP_TOF_ON_1865_SKOV0_CONTROL_V2 [QF]",120246611762080776,C2A,120246611762340776,male,45-54,"Dog food should not be hard to understand.

Duck. Sweet potato. Pumpkin. Real ingredients you can actually recognize - prepared into fresh meals for dogs who deserve better from their bowl.

See what’s in their meal plan.",2026-06-02,not_delivering,ad,1,1,1,"7-day click, 1-day view, or 1-day engaged-view","Website checkouts initiated",,0,0,"C2A DEED.png_105",,https://skovpet.com/pages/meal-plan-questionnaire,SHOP_NOW,"Dog food should be clear.","Fresh meals made with ingredients you can recognize.",,,0,0,,,0,,,,"Website checkouts initiated conversion value",,,,0,not_delivering,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-02,2026-06-02
SKOV0_ASC_MAY25_V3,120246611762050776,"ABP_TOF_ON_1865_SKOV0_CONTROL_V2 [QF]",120246611762080776,C2A,120246611762340776,female,65+,"Dog food should not be hard to understand.

Duck. Sweet potato. Pumpkin. Real ingredients you can actually recognize - prepared into fresh meals for dogs who deserve better from their bowl.

See what’s in their meal plan.",2026-06-02,not_delivering,ad,1,1,1,"7-day click, 1-day view, or 1-day engaged-view","Website checkouts initiated",,0.04,0,"C2A DEED.png_105",,https://skovpet.com/pages/meal-plan-questionnaire,SHOP_NOW,"Dog food should be clear.","Fresh meals made with ingredients you can recognize.",,,40,0,,,0,,,,"Website checkouts initiated conversion value",,"Website checkouts initiated conversion value",,40,not_delivering,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-02,2026-06-02
SKOV0_ASC_MAY25_V3,120246611762050776,"ABP_TOF_ON_1865_SKOV0_CONTROL_V2 [QF]",120246611762080776,C2A,120246611762340776,male,25-34,"Dog food should not be hard to understand.

Duck. Sweet potato. Pumpkin. Real ingredients you can actually recognize - prepared into fresh meals for dogs who deserve better from their bowl.

See what’s in their meal plan.",2026-06-02,not_delivering,ad,3,3,1,"7-day click, 1-day view, or 1-day engaged-view","Website checkouts initiated",,0.06,0,"C2A DEED.png_105",,https://skovpet.com/pages/meal-plan-questionnaire,SHOP_NOW,"Dog food should be clear.","Fresh meals made with ingredients you can recognize.",,,20,0,,,0,,,,"Website checkouts initiated conversion value",,"Website checkouts initiated conversion value",,20,not_delivering,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-02,2026-06-02
SKOV0_ASC_MAY25_V3,120246611762050776,"ABP_TOF_ON_1865_SKOV0_CONTROL_V2 [HP]",120246611762090776,C2A,120246611762330776,female,55-64,"Dog food should not be hard to understand.

Duck. Sweet potato. Pumpkin. Real ingredients you can actually recognize - prepared into fresh meals for dogs who deserve better from their bowl.

See what’s in their meal plan.",2026-06-02,not_delivering,ad,118,131,1.11016949,"7-day click, 1-day view, or 1-day engaged-view","Website checkouts initiated",2,2.45,0,"C2A DEED.png_105",,https://skovpet.com/,SHOP_NOW,"Dog food should be clear.","Fresh meals made with ingredients you can recognize.",6,0.40833333,18.70229008,6.87022901,1.52671756,,9,0.27222222,,,"Website checkouts initiated conversion value",,"Website checkouts initiated conversion value",,20.76271186,not_delivering,,,,,,,6,,,,6,,,,,,,,,,,,,,,,,,,,,4,0.6125,92.76,2,1.225,,,,,,2026-06-02,2026-06-02
SKOV0_ASC_MAY25_V3,120246611762050776,"ABP_TOF_ON_1865_SKOV0_CONTROL_V2 [QF]",120246611762080776,C2B,120246611762200776,male,55-64,"Dog food shouldn't be hard to understand.

Duck. Sweet potato. Pumpkin. Real ingredients you can actually recognize - prepared into fresh meals for dogs who deserve better from their bowl.

See what’s in their meal plan.",2026-06-02,not_delivering,ad,1,1,1,"7-day click, 1-day view, or 1-day engaged-view","Website checkouts initiated",,0.01,0,1.png_105,,https://skovpet.com/pages/meal-plan-questionnaire,SHOP_NOW,"Start with better food.","Fresh, Canadian-made meals delivered to your door.",,,10,0,,,0,,,,"Website checkouts initiated conversion value",,"Website checkouts initiated conversion value",,10,not_delivering,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-02,2026-06-02
SKOV0_ASC_MAY25_V3,120246611762050776,"ABP_TOF_ON_1865_SKOV0_CONTROL_V2 [HP]",120246611762090776,C2A,120246611762330776,female,45-54,"Dog food should not be hard to understand.

Duck. Sweet potato. Pumpkin. Real ingredients you can actually recognize - prepared into fresh meals for dogs who deserve better from their bowl.

See what’s in their meal plan.",2026-06-02,not_delivering,ad,98,123,1.25510204,"7-day click, 1-day view, or 1-day engaged-view","Website checkouts initiated",,1.97,0,"C2A DEED.png_105",,https://skovpet.com/,SHOP_NOW,"Dog food should be clear.","Fresh meals made with ingredients you can recognize.",4,0.4925,16.01626016,5.69105691,,,7,0.28142857,,,"Website checkouts initiated conversion value",,"Website checkouts initiated conversion value",,20.10204082,not_delivering,,,,,,,5,,,,5,1,,,,,,,,,,,,,,,,,,,,4,0.4925,88.9,,,,,,,,2026-06-02,2026-06-02
SKOV0_ASC_MAY25_V3,120246611762050776,"ABP_TOF_ON_1865_SKOV0_CONTROL_V2 [HP]",120246611762090776,C2A,120246611762330776,unknown,35-44,"Dog food should not be hard to understand.

Duck. Sweet potato. Pumpkin. Real ingredients you can actually recognize - prepared into fresh meals for dogs who deserve better from their bowl.

See what’s in their meal plan.",2026-06-02,not_delivering,ad,5,6,1.2,"7-day click, 1-day view, or 1-day engaged-view","Website checkouts initiated",,0.03,0,"C2A DEED.png_105",,https://skovpet.com/,SHOP_NOW,"Dog food should be clear.","Fresh meals made with ingredients you can recognize.",,,5,0,,,0,,,,"Website checkouts initiated conversion value",,"Website checkouts initiated conversion value",,6,not_delivering,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-02,2026-06-02
SKOV0_ASC_MAY25_V3,120246611762050776,"ABP_TOF_ON_1865_SKOV0_CONTROL_V2 [HP]",120246611762090776,C2A,120246611762330776,unknown,25-34,"Dog food should not be hard to understand.

Duck. Sweet potato. Pumpkin. Real ingredients you can actually recognize - prepared into fresh meals for dogs who deserve better from their bowl.

See what’s in their meal plan.",2026-06-02,not_delivering,ad,2,2,1,"7-day click, 1-day view, or 1-day engaged-view","Website checkouts initiated",,0.02,0,"C2A DEED.png_105",,https://skovpet.com/,SHOP_NOW,"Dog food should be clear.","Fresh meals made with ingredients you can recognize.",,,10,0,,,0,,,,"Website checkouts initiated conversion value",,"Website checkouts initiated conversion value",,10,not_delivering,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-02,2026-06-02
SKOV0_ASC_MAY25_V3,120246611762050776,"ABP_TOF_ON_1865_SKOV0_CONTROL_V2 [HP]",120246611762090776,C2A,120246611762330776,male,25-34,"Dog food should not be hard to understand.

Duck. Sweet potato. Pumpkin. Real ingredients you can actually recognize - prepared into fresh meals for dogs who deserve better from their bowl.

See what’s in their meal plan.",2026-06-02,not_delivering,ad,2,2,1,"7-day click, 1-day view, or 1-day engaged-view","Website checkouts initiated",,0.03,0,"C2A DEED.png_105",,https://skovpet.com/,SHOP_NOW,"Dog food should be clear.","Fresh meals made with ingredients you can recognize.",,,15,0,,,0,,,,"Website checkouts initiated conversion value",,"Website checkouts initiated conversion value",,15,not_delivering,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-02,2026-06-02
SKOV0_ASC_MAY25_V3,120246611762050776,"ABP_TOF_ON_1865_SKOV0_CONTROL_V2 [HP]",120246611762090776,C2A,120246611762330776,male,65+,"Dog food should not be hard to understand.

Duck. Sweet potato. Pumpkin. Real ingredients you can actually recognize - prepared into fresh meals for dogs who deserve better from their bowl.

See what’s in their meal plan.",2026-06-02,not_delivering,ad,17,17,1,"7-day click, 1-day view, or 1-day engaged-view","Website checkouts initiated",,0.41,0,"C2A DEED.png_105",,https://skovpet.com/,SHOP_NOW,"Dog food should be clear.","Fresh meals made with ingredients you can recognize.",,,24.11764706,0,,,0,,,,"Website checkouts initiated conversion value",,"Website checkouts initiated conversion value",,24.11764706,not_delivering,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-02,2026-06-02
SKOV0_ASC_MAY25_V3,120246611762050776,"ABP_TOF_ON_1865_SKOV0_CONTROL_V2 [HP]",120246611762090776,C2A,120246611762330776,male,55-64,"Dog food should not be hard to understand.

Duck. Sweet potato. Pumpkin. Real ingredients you can actually recognize - prepared into fresh meals for dogs who deserve better from their bowl.

See what’s in their meal plan.",2026-06-02,not_delivering,ad,26,28,1.07692308,"7-day click, 1-day view, or 1-day engaged-view","Website checkouts initiated",,0.34,0,"C2A DEED.png_105",,https://skovpet.com/,SHOP_NOW,"Dog food should be clear.","Fresh meals made with ingredients you can recognize.",,,12.14285714,0,,,0,,,,"Website checkouts initiated conversion value",,"Website checkouts initiated conversion value",,13.07692308,not_delivering,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-02,2026-06-02
SKOV0_ASC_MAY25_V3,120246611762050776,"ABP_TOF_ON_1865_SKOV0_CONTROL_V2 [HP]",120246611762090776,C2A,120246611762330776,unknown,55-64,"Dog food should not be hard to understand.

Duck. Sweet potato. Pumpkin. Real ingredients you can actually recognize - prepared into fresh meals for dogs who deserve better from their bowl.

See what’s in their meal plan.",2026-06-02,not_delivering,ad,5,5,1,"7-day click, 1-day view, or 1-day engaged-view","Website checkouts initiated",,0.15,0,"C2A DEED.png_105",,https://skovpet.com/,SHOP_NOW,"Dog food should be clear.","Fresh meals made with ingredients you can recognize.",,,30,0,,,0,,,,"Website checkouts initiated conversion value",,"Website checkouts initiated conversion value",,30,not_delivering,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-02,2026-06-02
SKOV0_ASC_MAY25_V3,120246611762050776,"ABP_TOF_ON_1865_SKOV0_CONTROL_V2 [HP]",120246611762090776,C2A,120246611762330776,female,25-34,"Dog food should not be hard to understand.

Duck. Sweet potato. Pumpkin. Real ingredients you can actually recognize - prepared into fresh meals for dogs who deserve better from their bowl.

See what’s in their meal plan.",2026-06-02,not_delivering,ad,113,138,1.22123894,"7-day click, 1-day view, or 1-day engaged-view","Website checkouts initiated",,1.43,0,"C2A DEED.png_105",,https://skovpet.com/,SHOP_NOW,"Dog food should be clear.","Fresh meals made with ingredients you can recognize.",,,10.36231884,0,,,0,,,,"Website checkouts initiated conversion value",,"Website checkouts initiated conversion value",,12.65486726,not_delivering,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-02,2026-06-02
SKOV0_ASC_MAY25_V3,120246611762050776,"ABP_TOF_ON_1865_SKOV0_CONTROL_V2 [HP]",120246611762090776,C2A,120246611762330776,unknown,65+,"Dog food should not be hard to understand.

Duck. Sweet potato. Pumpkin. Real ingredients you can actually recognize - prepared into fresh meals for dogs who deserve better from their bowl.

See what’s in their meal plan.",2026-06-02,not_delivering,ad,2,2,1,"7-day click, 1-day view, or 1-day engaged-view","Website checkouts initiated",,0.03,0,"C2A DEED.png_105",,https://skovpet.com/,SHOP_NOW,"Dog food should be clear.","Fresh meals made with ingredients you can recognize.",,,15,0,,,0,,,,"Website checkouts initiated conversion value",,"Website checkouts initiated conversion value",,15,not_delivering,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-02,2026-06-02
SKOV0_ASC_MAY25_V3,120246611762050776,"ABP_TOF_ON_1865_SKOV0_CONTROL_V2 [HP]",120246611762090776,C2A,120246611762330776,female,65+,"Dog food should not be hard to understand.

Duck. Sweet potato. Pumpkin. Real ingredients you can actually recognize - prepared into fresh meals for dogs who deserve better from their bowl.

See what’s in their meal plan.",2026-06-02,not_delivering,ad,9,10,1.11111111,"7-day click, 1-day view, or 1-day engaged-view","Website checkouts initiated",,0.16,0,"C2A DEED.png_105",,https://skovpet.com/,SHOP_NOW,"Dog food should be clear.","Fresh meals made with ingredients you can recognize.",,,16,0,,,0,,,,"Website checkouts initiated conversion value",,"Website checkouts initiated conversion value",,17.77777778,not_delivering,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-02,2026-06-02
SKOV0_ASC_MAY25_V3,120246611762050776,"ABP_TOF_ON_1865_SKOV0_CONTROL_V2 [HP]",120246611762090776,C2A,120246611762330776,female,65+,"No mystery mix. No overcomplicated label.

Just fresh meals built from ingredients that make sense when you see them in the bowl.

See what’s inside.",2026-06-02,not_delivering,ad,26,27,1.03846154,"7-day click, 1-day view, or 1-day engaged-view","Website checkouts initiated",,0.53,0,"C2A DEED.png_105",,https://skovpet.com/,SHOP_NOW,"Dog food should be clear.","Fresh meals made with ingredients you can recognize.",,,19.62962963,0,,,0,,,,"Website checkouts initiated conversion value",,"Website checkouts initiated conversion value",,20.38461538,not_delivering,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-02,2026-06-02
SKOV0_ASC_MAY25_V3,120246611762050776,"ABP_TOF_ON_1865_SKOV0_CONTROL_V2 [HP]",120246611762090776,C2A,120246611762330776,male,25-34,"No mystery mix. No overcomplicated label.

Just fresh meals built from ingredients that make sense when you see them in the bowl.

See what’s inside.",2026-06-02,not_delivering,ad,10,11,1.1,"7-day click, 1-day view, or 1-day engaged-view","Website checkouts initiated",,0.15,0,"C2A DEED.png_105",,https://skovpet.com/,SHOP_NOW,"Dog food should be clear.","Fresh meals made with ingredients you can recognize.",,,13.63636364,0,,,0,,,,"Website checkouts initiated conversion value",,"Website checkouts initiated conversion value",,15,not_delivering,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-02,2026-06-02
